ID,Número de Caso,Fecha,Tipo Principal,Descripción,Ubicación,¿Hubo Arresto?,Violencia Doméstica,Distrito,Barrio,Área Comunitaria,Latitud,Longitud,Año,Mes,Día,Hora,Día de la Semana,¿Es Fin de Semana?
10734276,HZ493619,2016-10-29 05:15:00,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,No,No,3.0,5.0,43.0,41.766256914,-87.574497729,2016,10,29,5,Sábado,Sí
8698988,HV375379,2012-07-09 19:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,No,No,9.0,16.0,61.0,41.797997388,-87.677459595,2012,7,9,19,Lunes,No
9402105,HW544986,2013-11-22 00:01:00,THEFT,$500 AND UNDER,RESIDENCE,No,No,22.0,34.0,73.0,41.705953725,-87.648820301,2013,11,22,0,Viernes,No
10755891,HZ517168,2016-11-16 08:00:00,ASSAULT,SIMPLE,STREET,No,Sí,24.0,49.0,1.0,42.020510162,-87.666411733,2016,11,16,8,Miércoles,No
9881916,HX533070,2014-12-07 00:12:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,16.0,41.0,10.0,41.987783161,-87.811085413,2014,12,7,0,Domingo,Sí
10462134,HZ200793,2016-03-24 22:00:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,No,Sí,6.0,17.0,71.0,41.751673869,-87.646495062,2016,3,24,22,Jueves,No
8720545,HV392195,2012-07-20 15:45:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,No,No,7.0,20.0,68.0,41.779793875,-87.631826613,2012,7,20,15,Viernes,No
9813915,HX462924,2014-10-10 20:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,No,No,18.0,42.0,8.0,41.894465726,-87.624241063,2014,10,10,20,Viernes,No
9274564,HW418909,2013-08-22 10:00:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,No,No,5.0,9.0,49.0,41.695823004,-87.612242314,2013,8,22,10,Jueves,No
10110016,HY298044,2015-06-12 12:35:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,No,No,15.0,28.0,25.0,41.888219682,-87.760393086,2015,6,12,12,Viernes,No
10553382,HZ299757,2016-06-09 02:00:00,THEFT,FROM BUILDING,APARTMENT,No,No,8.0,14.0,63.0,41.787245458,-87.698499223,2016,6,9,2,Jueves,No
10272657,HY460879,2015-10-13 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,8.0,13.0,65.0,41.783266692,-87.718770566,2015,10,13,20,Martes,No
9883848,HX535303,2014-12-09 01:04:00,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,Sí,No,15.0,28.0,25.0,41.880419515,-87.751458743,2014,12,9,1,Martes,No
8866614,HV540395,2012-10-29 17:00:00,THEFT,OVER $500,STREET,No,No,16.0,45.0,11.0,41.973879328,-87.770095798,2012,10,29,17,Lunes,No
10585215,HZ335316,2016-07-04 17:05:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESTAURANT,Sí,No,18.0,43.0,7.0,41.911402836,-87.626419612,2016,7,4,17,Lunes,No
9344579,HW488178,2013-10-10 22:40:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,Sí,No,7.0,15.0,67.0,41.779395464,-87.668193691,2013,10,10,22,Jueves,No
9748545,HX398160,2014-08-21 16:00:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,No,No,8.0,15.0,66.0,41.782118305,-87.698351808,2014,8,21,16,Jueves,No
8782512,HV455909,2012-08-31 20:25:00,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),No,No,22.0,34.0,73.0,41.702403273,-87.647557963,2012,8,31,20,Viernes,No
10737004,HZ496580,2016-10-31 11:00:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",No,No,14.0,35.0,22.0,41.914707548,-87.700378986,2016,10,31,11,Lunes,No
10568909,HZ316907,2016-06-20 15:00:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,COMMERCIAL / BUSINESS OFFICE,No,No,10.0,25.0,31.0,41.847977963,-87.685526705,2016,6,20,15,Lunes,No
9319154,HW446833,2013-09-11 08:05:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,No,No,16.0,41.0,76.0,41.976600326,-87.901514402,2013,9,11,8,Miércoles,No
8615993,HV289246,2012-05-16 14:50:00,THEFT,$500 AND UNDER,CTA BUS,No,No,2.0,20.0,40.0,41.794316399,-87.625078341,2012,5,16,14,Miércoles,No
8880159,HV553807,2012-11-08 19:05:00,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,Sí,Sí,25.0,37.0,23.0,41.906869034,-87.731325917,2012,11,8,19,Jueves,No
9501252,HX156474,2014-02-19 08:00:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",Sí,No,10.0,22.0,30.0,41.835947057,-87.734045986,2014,2,19,8,Miércoles,No
10517859,HZ259736,2016-05-10 22:00:00,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,No,No,1.0,2.0,33.0,41.845621975,-87.624865088,2016,5,10,22,Martes,No
10666045,HZ416687,2016-09-01 19:00:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),No,No,20.0,40.0,2.0,41.985877985,-87.699247832,2016,9,1,19,Jueves,No
10169332,HY357592,2015-07-27 12:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,9.0,3.0,34.0,41.82482726,-87.632685399,2015,7,27,12,Lunes,No
10126042,HY314403,2015-06-24 16:50:00,BATTERY,SIMPLE,STREET,Sí,No,25.0,31.0,23.0,41.912437783,-87.736189335,2015,6,24,16,Miércoles,No
10454649,HZ193960,2016-03-20 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,25.0,36.0,18.0,41.935184198,-87.793160509,2016,3,20,1,Domingo,Sí
9239612,HW385453,2013-07-19 00:00:00,THEFT,FROM BUILDING,OTHER,No,No,25.0,29.0,19.0,41.917934648,-87.773817687,2013,7,19,0,Viernes,No
9032075,HW179855,2013-03-03 18:30:00,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,No,No,25.0,31.0,20.0,41.931582515,-87.742747165,2013,3,3,18,Domingo,Sí
9644093,HX295069,2014-06-08 09:00:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,No,Sí,3.0,5.0,43.0,41.769398466,-87.571495105,2014,6,8,9,Domingo,Sí
8577464,HV251644,2012-04-21 08:30:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,No,No,9.0,12.0,58.0,41.80837287,-87.688493467,2012,4,21,8,Sábado,Sí
9411958,HW555378,2013-11-30 12:34:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,No,No,1.0,2.0,28.0,41.880521497,-87.644863603,2013,11,30,12,Sábado,Sí
10707754,HZ464631,2016-10-06 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,12.0,32.0,24.0,41.898866577,-87.679583695,2016,10,6,22,Jueves,No
9415201,HW558714,2013-12-04 16:47:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Sí,No,19.0,47.0,5.0,41.94219754,-87.688249516,2013,12,4,16,Miércoles,No
8881165,HV554513,2012-10-30 12:00:00,ASSAULT,SIMPLE,RESIDENCE,No,No,11.0,24.0,29.0,41.867069675,-87.7261961,2012,10,30,12,Martes,No
9637571,HX288335,2014-06-03 08:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,24.0,49.0,1.0,42.020116372,-87.669488762,2014,6,3,8,Martes,No
9029939,HW177688,2013-03-03 14:15:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,Sí,No,2.0,3.0,38.0,41.816062126,-87.624644373,2013,3,3,14,Domingo,Sí
9422773,HW566448,2013-12-11 07:40:00,ASSAULT,SIMPLE,RESIDENCE,No,Sí,2.0,20.0,40.0,41.792525202,-87.615923018,2013,12,11,7,Miércoles,No
10656044,HZ406174,2016-08-25 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,8.0,13.0,70.0,41.743578754,-87.722406741,2016,8,25,1,Jueves,No
9139897,HW285094,2013-05-21 20:00:00,BATTERY,SIMPLE,SIDEWALK,No,No,24.0,50.0,2.0,42.003894174,-87.697365501,2013,5,21,20,Martes,No
9501163,HX156377,2014-02-18 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,25.0,30.0,20.0,41.917093255,-87.732221875,2014,2,18,18,Martes,No
8991117,HW138445,2013-01-30 23:29:00,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,Sí,No,18.0,42.0,8.0,41.889561428,-87.620196651,2013,1,30,23,Miércoles,No
10453866,HZ192882,2016-03-19 01:41:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,19.0,47.0,5.0,41.95402474,-87.687696457,2016,3,19,1,Sábado,Sí
9698244,HX347287,2014-04-25 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,No,No,9.0,25.0,34.0,41.848198741,-87.635608877,2014,4,25,0,Viernes,No
9177683,HW322640,2013-06-05 09:30:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,No,No,25.0,31.0,19.0,41.93328336,-87.752316256,2013,6,5,9,Miércoles,No
9204026,HW349232,2013-07-05 13:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,Sí,Sí,5.0,9.0,53.0,41.666865418,-87.621148102,2013,7,5,13,Viernes,No
10707173,HZ464070,2016-10-04 18:45:00,THEFT,OVER $500,GROCERY FOOD STORE,No,No,25.0,31.0,19.0,41.931519627,-87.747613504,2016,10,4,18,Martes,No
8894885,HV568751,2012-11-18 16:00:00,THEFT,$500 AND UNDER,STREET,No,No,10.0,24.0,29.0,41.862557533,-87.721947282,2012,11,18,16,Domingo,Sí
9723778,HX373830,2014-08-04 15:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,12.0,25.0,31.0,41.855826397,-87.658805554,2014,8,4,15,Lunes,No
9121447,HW266372,2013-05-03 00:00:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,No,No,14.0,26.0,23.0,41.907363434,-87.708294792,2013,5,3,0,Viernes,No
9438197,HW582468,2013-12-24 02:47:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHA PARKING LOT/GROUNDS,No,Sí,4.0,7.0,46.0,41.735107995,-87.545784851,2013,12,24,2,Martes,No
8482008,HV158705,2012-02-14 16:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,3.0,6.0,69.0,41.764949586,-87.609203516,2012,2,14,16,Martes,No
9153792,HW298594,2013-05-31 00:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,No,No,18.0,42.0,8.0,41.889602962,-87.629598125,2013,5,31,0,Viernes,No
10028669,HY218468,2015-04-10 13:30:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,No,Sí,7.0,16.0,68.0,41.780717499,-87.641129232,2015,4,10,13,Viernes,No
8764306,HV439332,2012-08-14 08:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,No,No,2.0,2.0,35.0,41.833787051,-87.620603303,2012,8,14,8,Martes,No
10619521,HZ373030,2016-07-31 19:30:00,BATTERY,SIMPLE,SIDEWALK,No,No,8.0,15.0,66.0,41.778767526,-87.683627986,2016,7,31,19,Domingo,Sí
10611582,HZ364588,2016-07-25 20:30:00,THEFT,OVER $500,STREET,No,No,2.0,5.0,41.0,41.795230472,-87.583599175,2016,7,25,20,Lunes,No
9330330,HW474315,2013-09-30 19:48:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VACANT LOT/LAND,Sí,No,10.0,24.0,29.0,41.855617572,-87.711772149,2013,9,30,19,Lunes,No
10584882,HZ334896,2016-07-01 13:30:00,THEFT,FROM BUILDING,APARTMENT,No,No,12.0,1.0,24.0,41.89424269,-87.668142017,2016,7,1,13,Viernes,No
10351218,HY541656,2015-12-18 09:45:00,ASSAULT,SIMPLE,CHA APARTMENT,No,No,2.0,3.0,38.0,41.821499524,-87.619928793,2015,12,18,9,Viernes,No
9153548,HW298514,2013-05-31 12:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),No,No,22.0,34.0,75.0,41.684347089,-87.662697334,2013,5,31,12,Viernes,No
10293964,HY481571,2015-10-29 20:00:00,DECEPTIVE PRACTICE,FORGERY,VEHICLE NON-COMMERCIAL,Sí,No,25.0,37.0,25.0,41.906770115,-87.755881353,2015,10,29,20,Jueves,No
8633282,HV307653,2012-05-28 19:57:00,BATTERY,SIMPLE,STREET,No,No,5.0,9.0,49.0,41.708095824,-87.621960377,2012,5,28,19,Lunes,No
9460238,HX113645,2014-01-13 10:50:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Sí,No,11.0,28.0,26.0,41.878862107,-87.726268091,2014,1,13,10,Lunes,No
8459168,HV136576,2012-01-29 05:20:00,THEFT,OVER $500,STREET,No,No,11.0,37.0,23.0,41.901576702,-87.736834195,2012,1,29,5,Domingo,Sí
10591196,HZ342122,2016-07-09 12:10:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,7.0,16.0,67.0,41.789463655,-87.65961172,2016,7,9,12,Sábado,Sí
8864775,HV538913,2012-10-29 00:11:00,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,No,No,25.0,37.0,25.0,41.908240698,-87.759648348,2012,10,29,0,Lunes,No
10764716,HZ529523,2016-11-26 10:00:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,No,No,20.0,47.0,4.0,41.971166419,-87.677767452,2016,11,26,10,Sábado,Sí
9272456,HW416990,2013-08-20 17:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,No,No,22.0,34.0,49.0,41.68621891,-87.633726377,2013,8,20,17,Martes,No
8728978,HV405288,2012-07-29 03:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,7.0,15.0,67.0,41.77334856,-87.668930711,2012,7,29,3,Domingo,Sí
8675454,HV350758,2012-06-24 11:15:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,1.0,42.0,28.0,41.881826111,-87.643674499,2012,6,24,11,Domingo,Sí
8790519,HV464481,2012-09-06 06:00:00,THEFT,FROM BUILDING,RESIDENCE,No,No,18.0,43.0,7.0,41.917372887,-87.646080638,2012,9,6,6,Jueves,No
10738162,HZ497982,2016-10-31 16:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,11.0,2.0,28.0,41.873858638,-87.689359413,2016,10,31,16,Lunes,No
9552443,HX204643,2014-03-30 15:00:00,ASSAULT,SIMPLE,RESTAURANT,No,Sí,14.0,1.0,22.0,41.917061131,-87.687393113,2014,3,30,15,Domingo,Sí
10432842,HZ170567,2016-03-01 10:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,15.0,37.0,25.0,41.897720134,-87.748932564,2016,3,1,10,Martes,No
10374444,HZ110939,2016-01-10 15:00:00,THEFT,FROM BUILDING,GROCERY FOOD STORE,No,No,19.0,44.0,6.0,41.948131367,-87.649510899,2016,1,10,15,Domingo,Sí
10508235,HZ249913,2016-05-03 15:45:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,Sí,No,11.0,27.0,23.0,41.898270042,-87.717625081,2016,5,3,15,Martes,No
8643767,HV319016,2012-06-04 14:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,1.0,3.0,33.0,41.856218005,-87.627167159,2012,6,4,14,Lunes,No
8681562,HV356720,2012-06-28 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,9.0,20.0,61.0,41.808126189,-87.667383061,2012,6,28,1,Jueves,No
8614800,HV288598,2012-05-16 06:50:00,THEFT,$500 AND UNDER,RESIDENCE,No,No,22.0,19.0,72.0,41.70408227,-87.669431892,2012,5,16,6,Miércoles,No
10068648,HY257129,2015-05-12 12:06:00,THEFT,RETAIL THEFT,OTHER,Sí,No,14.0,1.0,22.0,41.928235818,-87.682084152,2015,5,12,12,Martes,No
10343638,HY534073,2015-12-12 06:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,No,No,2.0,4.0,36.0,41.817687073,-87.60064169,2015,12,12,6,Sábado,Sí
8902143,HV576679,2012-11-25 22:05:00,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,No,No,12.0,27.0,27.0,41.885915059,-87.696417942,2012,11,25,22,Domingo,Sí
9231205,HW377365,2013-07-24 17:13:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,Sí,No,11.0,27.0,23.0,41.901412549,-87.727494478,2013,7,24,17,Miércoles,No
9413678,HW557263,2013-12-03 12:00:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",No,No,7.0,20.0,68.0,41.781353265,-87.635083754,2013,12,3,12,Martes,No
10255589,HY443218,2015-09-29 15:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,9.0,14.0,63.0,41.798578142,-87.701262656,2015,9,29,15,Martes,No
9380623,HW523783,2013-11-05 07:30:00,THEFT,OVER $500,APARTMENT,No,No,4.0,5.0,43.0,41.758536614,-87.586130225,2013,11,5,7,Martes,No
10075413,HY264625,2015-05-17 05:00:00,THEFT,POCKET-PICKING,RESTAURANT,No,No,18.0,42.0,8.0,41.893962515,-87.636176148,2015,5,17,5,Domingo,Sí
10234013,HY422372,2015-09-14 01:20:00,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,Sí,No,14.0,1.0,24.0,41.909879125,-87.676686601,2015,9,14,1,Lunes,No
9436907,HW581192,2013-12-23 01:00:00,THEFT,OVER $500,STREET,No,No,1.0,3.0,33.0,41.856197223,-87.625574295,2013,12,23,1,Lunes,No
8789190,HV456682,2012-08-14 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,No,No,4.0,10.0,51.0,41.71293028,-87.553695711,2012,8,14,0,Martes,No
9702376,HX352924,2014-07-20 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,No,No,18.0,42.0,8.0,41.892667777,-87.616210158,2014,7,20,0,Domingo,Sí
9831908,HX481738,2014-10-08 12:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,No,No,25.0,31.0,19.0,41.929672445,-87.750246959,2014,10,8,12,Miércoles,No
9492234,HX146447,2014-02-10 15:00:00,THEFT,FROM BUILDING,OTHER,No,No,8.0,14.0,63.0,41.801868739,-87.703797654,2014,2,10,15,Lunes,No
10353916,HY545166,2015-12-17 13:32:00,THEFT,RETAIL THEFT,SIDEWALK,No,No,18.0,42.0,8.0,41.897982937,-87.624095634,2015,12,17,13,Jueves,No
8762243,HV437272,2012-08-19 10:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,3.0,20.0,69.0,41.775796226,-87.615515573,2012,8,19,10,Domingo,Sí
8854295,HV527936,2012-10-20 15:00:00,THEFT,$500 AND UNDER,STREET,No,No,17.0,38.0,16.0,41.954566043,-87.738097648,2012,10,20,15,Sábado,Sí
9243804,HW389362,2013-08-02 00:15:00,BATTERY,SIMPLE,STREET,No,No,6.0,6.0,69.0,41.754146625,-87.613785137,2013,8,2,0,Viernes,No
10370338,HZ106262,2015-12-31 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,No,No,16.0,38.0,17.0,41.952063948,-87.779915937,2015,12,31,9,Jueves,No
10381838,HZ117900,2016-01-16 14:09:00,ASSAULT,SIMPLE,GAS STATION,Sí,No,9.0,3.0,37.0,41.794670403,-87.631785431,2016,1,16,14,Sábado,Sí
9333349,HW477271,2013-10-02 21:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,6.0,6.0,69.0,41.756302533,-87.605331512,2013,10,2,21,Miércoles,No
10288338,HY417351,2015-09-09 13:30:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT EXTERIOR - NON-SECURE AREA,No,No,16.0,41.0,76.0,41.963905589,-87.882943469,2015,9,9,13,Miércoles,No
8765178,HV439964,2012-08-21 09:35:00,ASSAULT,SIMPLE,RESIDENCE,Sí,Sí,25.0,29.0,19.0,41.919223904,-87.781647469,2012,8,21,9,Martes,No
8978430,HW126167,2013-01-21 12:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,19.0,46.0,6.0,41.95386239,-87.64510423,2013,1,21,12,Lunes,No
10682959,HZ435879,2016-09-15 20:20:00,ROBBERY,ARMED: HANDGUN,OTHER,Sí,No,18.0,42.0,8.0,41.895790166,-87.642988027,2016,9,15,20,Jueves,No
10196501,HY383965,2015-08-15 17:55:00,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,Sí,No,6.0,21.0,44.0,41.736259984,-87.628068782,2015,8,15,17,Sábado,Sí
9603991,HX253589,2014-05-07 00:01:00,ROBBERY,ARMED: HANDGUN,STREET,No,No,2.0,4.0,41.0,41.800271973,-87.585744591,2014,5,7,0,Miércoles,No
9497426,HX151735,2014-02-14 22:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,No,No,14.0,26.0,23.0,41.902823572,-87.707626432,2014,2,14,22,Viernes,No
9362829,HW505740,2013-10-24 12:00:00,THEFT,$500 AND UNDER,SIDEWALK,No,No,19.0,44.0,6.0,41.940401587,-87.639559252,2013,10,24,12,Jueves,No
9906105,HX555695,2014-12-26 15:27:00,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,SIDEWALK,No,No,10.0,24.0,29.0,41.855751758,-87.726082914,2014,12,26,15,Viernes,No
9617004,HX267104,2014-05-18 22:15:00,NARCOTICS,POSS: CRACK,STREET,Sí,No,15.0,28.0,25.0,41.893454758,-87.753099745,2014,5,18,22,Domingo,Sí
10121535,HY310744,2015-06-21 23:03:00,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,No,No,6.0,6.0,44.0,41.750628547,-87.612490478,2015,6,21,23,Domingo,Sí
10605073,HZ356750,2016-07-19 21:30:00,THEFT,$500 AND UNDER,STREET,No,No,12.0,25.0,31.0,41.855943548,-87.667595668,2016,7,19,21,Martes,No
9960294,HY148572,2015-02-11 21:10:00,PUBLIC PEACE VIOLATION,MOB ACTION,RESIDENCE PORCH/HALLWAY,Sí,No,3.0,5.0,43.0,41.767133915,-87.569351843,2015,2,11,21,Miércoles,No
9499688,HX154906,2014-02-17 22:35:00,THEFT,ATTEMPT THEFT,STREET,Sí,No,9.0,11.0,60.0,41.834276087,-87.65653664,2014,2,17,22,Lunes,No
10531858,HZ275438,2016-05-22 21:13:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,No,No,7.0,17.0,67.0,41.760453013,-87.674634948,2016,5,22,21,Domingo,Sí
21482,HX352058,2014-07-19 20:21:00,HOMICIDE,FIRST DEGREE MURDER,AUTO,No,No,15.0,29.0,25.0,41.89722235,-87.772378689,2014,7,19,20,Sábado,Sí
8571862,HV246322,2012-04-17 16:00:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",No,No,15.0,29.0,25.0,41.88489739,-87.766676821,2012,4,17,16,Martes,No
10012668,HY202418,2015-03-28 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,6.0,17.0,69.0,41.751363575,-87.635533465,2015,3,28,21,Sábado,Sí
9244263,HW389592,2013-03-09 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,No,No,14.0,32.0,24.0,41.913376455,-87.670206562,2013,3,9,0,Sábado,Sí
9032731,HW180810,2013-03-06 03:15:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Sí,No,6.0,8.0,69.0,41.752654988,-87.597947824,2013,3,6,3,Miércoles,No
9282010,HW426716,2013-08-27 22:50:00,THEFT,PURSE-SNATCHING,SIDEWALK,No,No,4.0,10.0,51.0,41.704127811,-87.563250148,2013,8,27,22,Martes,No
9413715,HW557315,2013-12-03 17:08:00,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,ALLEY,Sí,No,1.0,42.0,32.0,41.881520843,-87.627755256,2013,12,3,17,Martes,No
8520811,HV197596,2012-03-14 12:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,4.0,8.0,43.0,41.753398476,-87.578031862,2012,3,14,12,Miércoles,No
10309029,HY497976,2015-11-11 17:00:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Sí,No,11.0,28.0,26.0,41.878739588,-87.736400347,2015,11,11,17,Miércoles,No
9326514,HW469581,2013-09-27 13:43:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,Sí,Sí,4.0,7.0,43.0,41.756623356,-87.55303151,2013,9,27,13,Viernes,No
10111485,HY300488,2015-06-14 08:45:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,No,No,9.0,14.0,63.0,41.800387607,-87.691540569,2015,6,14,8,Domingo,Sí
9671197,HX320882,2014-06-27 11:45:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),No,No,18.0,32.0,7.0,41.924319639,-87.668171426,2014,6,27,11,Viernes,No
9297857,HW443170,2013-09-08 15:50:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Sí,No,11.0,27.0,23.0,41.895512795,-87.710632506,2013,9,8,15,Domingo,Sí
9876752,HX527665,2014-12-02 15:45:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,Sí,No,4.0,8.0,47.0,41.736736531,-87.598572784,2014,12,2,15,Martes,No
8477156,HV152764,2012-02-10 13:06:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,Sí,No,7.0,17.0,67.0,41.770023367,-87.6554602,2012,2,10,13,Viernes,No
9567598,HX218137,2014-04-10 12:15:00,BATTERY,SIMPLE,CTA BUS STOP,No,No,6.0,21.0,71.0,41.740848563,-87.655906366,2014,4,10,12,Jueves,No
10361496,HY553273,2015-12-29 02:10:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,No,4.0,7.0,43.0,41.752859874,-87.561407226,2015,12,29,2,Martes,No
10197067,HY384668,2015-08-16 11:46:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),CHA PARKING LOT/GROUNDS,Sí,No,5.0,9.0,54.0,41.652682623,-87.604077129,2015,8,16,11,Domingo,Sí
9324693,HW467933,2013-09-26 08:45:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,3.0,5.0,43.0,41.77166626,-87.573304881,2013,9,26,8,Jueves,No
9093784,HW237908,2013-04-18 12:00:00,THEFT,FROM BUILDING,RESTAURANT,No,No,1.0,42.0,32.0,41.887338112,-87.624551258,2013,4,18,12,Jueves,No
9703685,HX354107,2014-07-18 19:00:00,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,No,No,20.0,48.0,77.0,41.983673036,-87.657174571,2014,7,18,19,Viernes,No
